date,item_id,store_id,sales,sell_price
3/12/2025,ITEM_1032,STORE_01,243,11.72
3/13/2025,ITEM_1032,STORE_01,226,10.62
3/14/2025,ITEM_1032,STORE_01,250,12.8
3/15/2025,ITEM_1032,STORE_01,389,12.02
3/16/2025,ITEM_1032,STORE_01,362,11.64
3/17/2025,ITEM_1032,STORE_01,232,10.87
3/18/2025,ITEM_1032,STORE_01,204,11.83
3/19/2025,ITEM_1032,STORE_01,246,12.75
3/20/2025,ITEM_1032,STORE_01,176,12.41
3/21/2025,ITEM_1032,STORE_01,235,11.66
3/22/2025,ITEM_1032,STORE_01,346,11.15
3/23/2025,ITEM_1032,STORE_01,363,12.81
3/24/2025,ITEM_1032,STORE_01,228,11.49
3/25/2025,ITEM_1032,STORE_01,241,11.15
3/26/2025,ITEM_1032,STORE_01,219,11.11
3/27/2025,ITEM_1032,STORE_01,237,12.79
3/28/2025,ITEM_1032,STORE_01,229,12.73
3/29/2025,ITEM_1032,STORE_01,406,10.95
3/30/2025,ITEM_1032,STORE_01,405,12.47
3/31/2025,ITEM_1032,STORE_01,239,11.45
4/1/2025,ITEM_1032,STORE_01,180,12.05
4/2/2025,ITEM_1032,STORE_01,234,12.56
4/3/2025,ITEM_1032,STORE_01,203,12.9
4/4/2025,ITEM_1032,STORE_01,188,11.59
4/5/2025,ITEM_1032,STORE_01,338,11.6
4/6/2025,ITEM_1032,STORE_01,362,11.37
4/7/2025,ITEM_1032,STORE_01,220,12.68
4/8/2025,ITEM_1032,STORE_01,218,12.82
4/9/2025,ITEM_1032,STORE_01,190,11.37
4/10/2025,ITEM_1032,STORE_01,211,12.89
4/11/2025,ITEM_1032,STORE_01,251,12.64
4/12/2025,ITEM_1032,STORE_01,386,12.03
4/13/2025,ITEM_1032,STORE_01,389,10.52
4/14/2025,ITEM_1032,STORE_01,227,10.5
4/15/2025,ITEM_1032,STORE_01,199,12.84
4/16/2025,ITEM_1032,STORE_01,259,11.64
4/17/2025,ITEM_1032,STORE_01,261,12.37
4/18/2025,ITEM_1032,STORE_01,233,10.61
4/19/2025,ITEM_1032,STORE_01,379,11.03
4/20/2025,ITEM_1032,STORE_01,403,11.4
4/21/2025,ITEM_1032,STORE_01,249,11.96
4/22/2025,ITEM_1032,STORE_01,204,11.99
4/23/2025,ITEM_1032,STORE_01,216,11.22
4/24/2025,ITEM_1032,STORE_01,251,11.63
4/25/2025,ITEM_1032,STORE_01,239,11.41
4/26/2025,ITEM_1032,STORE_01,387,12.43
4/27/2025,ITEM_1032,STORE_01,355,12.62
4/28/2025,ITEM_1032,STORE_01,246,12.8
4/29/2025,ITEM_1032,STORE_01,237,11.67
4/30/2025,ITEM_1032,STORE_01,269,12.25
5/1/2025,ITEM_1032,STORE_01,270,10.83
5/2/2025,ITEM_1032,STORE_01,210,11.75
5/3/2025,ITEM_1032,STORE_01,378,11.19
5/4/2025,ITEM_1032,STORE_01,407,12.46
5/5/2025,ITEM_1032,STORE_01,203,12.91
5/6/2025,ITEM_1032,STORE_01,262,11.7
5/7/2025,ITEM_1032,STORE_01,264,10.97
5/8/2025,ITEM_1032,STORE_01,238,12.01
5/9/2025,ITEM_1032,STORE_01,246,12.44
5/10/2025,ITEM_1032,STORE_01,399,12.9
5/11/2025,ITEM_1032,STORE_01,386,12.68
5/12/2025,ITEM_1032,STORE_01,250,11.05
5/13/2025,ITEM_1032,STORE_01,269,11.34
5/14/2025,ITEM_1032,STORE_01,210,12.96
5/15/2025,ITEM_1032,STORE_01,254,11.13
5/16/2025,ITEM_1032,STORE_01,220,12.98
5/17/2025,ITEM_1032,STORE_01,383,11.94
5/18/2025,ITEM_1032,STORE_01,419,12.95
5/19/2025,ITEM_1032,STORE_01,262,11.04
5/20/2025,ITEM_1032,STORE_01,242,12.02
5/21/2025,ITEM_1032,STORE_01,268,12.75
5/22/2025,ITEM_1032,STORE_01,273,11.81
5/23/2025,ITEM_1032,STORE_01,276,10.91
5/24/2025,ITEM_1032,STORE_01,405,12.08
5/25/2025,ITEM_1032,STORE_01,365,11.39
5/26/2025,ITEM_1032,STORE_01,216,12.09
5/27/2025,ITEM_1032,STORE_01,278,11.97
5/28/2025,ITEM_1032,STORE_01,268,12.26
5/29/2025,ITEM_1032,STORE_01,226,12.54
5/30/2025,ITEM_1032,STORE_01,265,12.38
5/31/2025,ITEM_1032,STORE_01,413,10.84
6/1/2025,ITEM_1032,STORE_01,362,12.45
6/2/2025,ITEM_1032,STORE_01,221,12.46
6/3/2025,ITEM_1032,STORE_01,214,11.67
6/4/2025,ITEM_1032,STORE_01,256,12.43
6/5/2025,ITEM_1032,STORE_01,235,12.19
6/6/2025,ITEM_1032,STORE_01,216,10.77
6/7/2025,ITEM_1032,STORE_01,420,11.27
6/8/2025,ITEM_1032,STORE_01,426,12.68
6/9/2025,ITEM_1032,STORE_01,259,10.89
6/10/2025,ITEM_1032,STORE_01,228,12.08
6/11/2025,ITEM_1032,STORE_01,231,12.83
6/12/2025,ITEM_1032,STORE_01,262,12.56
6/13/2025,ITEM_1032,STORE_01,242,10.79
6/14/2025,ITEM_1032,STORE_01,391,10.91
6/15/2025,ITEM_1032,STORE_01,426,11.3
6/16/2025,ITEM_1032,STORE_01,281,10.74
6/17/2025,ITEM_1032,STORE_01,243,12.75
6/18/2025,ITEM_1032,STORE_01,268,12.49
6/19/2025,ITEM_1032,STORE_01,276,10.98
6/20/2025,ITEM_1032,STORE_01,232,10.53
6/21/2025,ITEM_1032,STORE_01,424,10.88
6/22/2025,ITEM_1032,STORE_01,416,12.3
6/23/2025,ITEM_1032,STORE_01,250,12.89
6/24/2025,ITEM_1032,STORE_01,229,12.72
6/25/2025,ITEM_1032,STORE_01,289,12.23
6/26/2025,ITEM_1032,STORE_01,285,11.52
6/27/2025,ITEM_1032,STORE_01,288,11.99
6/28/2025,ITEM_1032,STORE_01,386,11.06
6/29/2025,ITEM_1032,STORE_01,402,12.96
6/30/2025,ITEM_1032,STORE_01,244,12.07
7/1/2025,ITEM_1032,STORE_01,304,12.15
7/2/2025,ITEM_1032,STORE_01,283,12.96
7/3/2025,ITEM_1032,STORE_01,297,10.59
7/4/2025,ITEM_1032,STORE_01,301,12.33
7/5/2025,ITEM_1032,STORE_01,386,12.72
7/6/2025,ITEM_1032,STORE_01,391,11.71
7/7/2025,ITEM_1032,STORE_01,302,11.73
7/8/2025,ITEM_1032,STORE_01,308,12.86
7/9/2025,ITEM_1032,STORE_01,255,11.1
7/10/2025,ITEM_1032,STORE_01,299,11.87
7/11/2025,ITEM_1032,STORE_01,257,12.46
7/12/2025,ITEM_1032,STORE_01,403,11.72
7/13/2025,ITEM_1032,STORE_01,434,11.8
7/14/2025,ITEM_1032,STORE_01,237,12.42
7/15/2025,ITEM_1032,STORE_01,291,11.18
7/16/2025,ITEM_1032,STORE_01,250,11.89
7/17/2025,ITEM_1032,STORE_01,280,10.88
7/18/2025,ITEM_1032,STORE_01,253,11.16
7/19/2025,ITEM_1032,STORE_01,391,11.76
7/20/2025,ITEM_1032,STORE_01,436,12.61
7/21/2025,ITEM_1032,STORE_01,312,12.32
7/22/2025,ITEM_1032,STORE_01,302,11.58
7/23/2025,ITEM_1032,STORE_01,252,11.57
7/24/2025,ITEM_1032,STORE_01,262,11.43
7/25/2025,ITEM_1032,STORE_01,244,10.98
7/26/2025,ITEM_1032,STORE_01,468,12.33
7/27/2025,ITEM_1032,STORE_01,451,12.19
7/28/2025,ITEM_1032,STORE_01,299,12.53
7/29/2025,ITEM_1032,STORE_01,267,11.44
7/30/2025,ITEM_1032,STORE_01,272,11.9
7/31/2025,ITEM_1032,STORE_01,313,10.87
8/1/2025,ITEM_1032,STORE_01,317,10.86
8/2/2025,ITEM_1032,STORE_01,401,12.43
8/3/2025,ITEM_1032,STORE_01,392,11.04
8/4/2025,ITEM_1032,STORE_01,284,12.34
8/5/2025,ITEM_1032,STORE_01,279,11.47
8/6/2025,ITEM_1032,STORE_01,267,11.87
8/7/2025,ITEM_1032,STORE_01,245,10.88
8/8/2025,ITEM_1032,STORE_01,248,12.3
8/9/2025,ITEM_1032,STORE_01,453,10.98
8/10/2025,ITEM_1032,STORE_01,421,11.49
8/11/2025,ITEM_1032,STORE_01,324,12.43
8/12/2025,ITEM_1032,STORE_01,277,11.77
8/13/2025,ITEM_1032,STORE_01,272,10.78
8/14/2025,ITEM_1032,STORE_01,272,12.8
8/15/2025,ITEM_1032,STORE_01,306,11.56
8/16/2025,ITEM_1032,STORE_01,462,10.84
8/17/2025,ITEM_1032,STORE_01,469,11.23
8/18/2025,ITEM_1032,STORE_01,296,12.47
8/19/2025,ITEM_1032,STORE_01,272,11.57
8/20/2025,ITEM_1032,STORE_01,260,11.84
8/21/2025,ITEM_1032,STORE_01,276,11.5
8/22/2025,ITEM_1032,STORE_01,263,11.28
8/23/2025,ITEM_1032,STORE_01,449,12.94
8/24/2025,ITEM_1032,STORE_01,457,10.6
8/25/2025,ITEM_1032,STORE_01,295,11.45
8/26/2025,ITEM_1032,STORE_01,308,10.81
8/27/2025,ITEM_1032,STORE_01,258,11.71
8/28/2025,ITEM_1032,STORE_01,321,11.62
8/29/2025,ITEM_1032,STORE_01,303,11.58
8/30/2025,ITEM_1032,STORE_01,454,12.98
8/31/2025,ITEM_1032,STORE_01,433,10.64
9/1/2025,ITEM_1032,STORE_01,314,11.63
9/2/2025,ITEM_1032,STORE_01,296,12.43
9/3/2025,ITEM_1032,STORE_01,304,10.62
9/4/2025,ITEM_1032,STORE_01,264,11.48
9/5/2025,ITEM_1032,STORE_01,289,12.43
9/6/2025,ITEM_1032,STORE_01,458,11.75
9/7/2025,ITEM_1032,STORE_01,434,11.75
9/8/2025,ITEM_1032,STORE_01,261,10.94
9/9/2025,ITEM_1032,STORE_01,269,11.92
9/10/2025,ITEM_1032,STORE_01,295,10.84
9/11/2025,ITEM_1032,STORE_01,297,11.92
9/12/2025,ITEM_1032,STORE_01,272,11.82
9/13/2025,ITEM_1032,STORE_01,447,11.61
9/14/2025,ITEM_1032,STORE_01,482,11.38
9/15/2025,ITEM_1032,STORE_01,297,10.75
9/16/2025,ITEM_1032,STORE_01,283,10.67
9/17/2025,ITEM_1032,STORE_01,306,11.11
9/18/2025,ITEM_1032,STORE_01,292,10.54
9/19/2025,ITEM_1032,STORE_01,338,11.33
9/20/2025,ITEM_1032,STORE_01,489,12.14
9/21/2025,ITEM_1032,STORE_01,459,11.87
9/22/2025,ITEM_1032,STORE_01,318,12.5
9/23/2025,ITEM_1032,STORE_01,334,11.02
9/24/2025,ITEM_1032,STORE_01,320,12.19
9/25/2025,ITEM_1032,STORE_01,346,10.62
9/26/2025,ITEM_1032,STORE_01,275,12.17
9/27/2025,ITEM_1032,STORE_01,484,12.82
9/28/2025,ITEM_1032,STORE_01,439,10.99
9/29/2025,ITEM_1032,STORE_01,337,11.84
9/30/2025,ITEM_1032,STORE_01,318,11.42
10/1/2025,ITEM_1032,STORE_01,305,10.65
10/2/2025,ITEM_1032,STORE_01,273,12.82
10/3/2025,ITEM_1032,STORE_01,350,12.26
10/4/2025,ITEM_1032,STORE_01,496,11.54
10/5/2025,ITEM_1032,STORE_01,431,12.48
10/6/2025,ITEM_1032,STORE_01,323,12.36
10/7/2025,ITEM_1032,STORE_01,287,12.99
10/8/2025,ITEM_1032,STORE_01,285,11.9
10/9/2025,ITEM_1032,STORE_01,311,12.21
10/10/2025,ITEM_1032,STORE_01,317,12.66
10/11/2025,ITEM_1032,STORE_01,438,11.6
10/12/2025,ITEM_1032,STORE_01,490,12.09
10/13/2025,ITEM_1032,STORE_01,292,12.26
10/14/2025,ITEM_1032,STORE_01,301,12.91
10/15/2025,ITEM_1032,STORE_01,318,11.39
10/16/2025,ITEM_1032,STORE_01,298,12.39
10/17/2025,ITEM_1032,STORE_01,328,11.16
10/18/2025,ITEM_1032,STORE_01,471,11.26
10/19/2025,ITEM_1032,STORE_01,442,11.25
10/20/2025,ITEM_1032,STORE_01,338,11.02
10/21/2025,ITEM_1032,STORE_01,292,12.51
10/22/2025,ITEM_1032,STORE_01,317,11.22
10/23/2025,ITEM_1032,STORE_01,282,11.55
10/24/2025,ITEM_1032,STORE_01,320,11.56
10/25/2025,ITEM_1032,STORE_01,456,12.48
10/26/2025,ITEM_1032,STORE_01,461,12.82
10/27/2025,ITEM_1032,STORE_01,347,11.1
10/28/2025,ITEM_1032,STORE_01,288,12.33
10/29/2025,ITEM_1032,STORE_01,334,10.64
10/30/2025,ITEM_1032,STORE_01,298,12.65
10/31/2025,ITEM_1032,STORE_01,308,11.5
11/1/2025,ITEM_1032,STORE_01,513,12.22
11/2/2025,ITEM_1032,STORE_01,442,12.4
11/3/2025,ITEM_1032,STORE_01,304,11.79
11/4/2025,ITEM_1032,STORE_01,364,11.26
11/5/2025,ITEM_1032,STORE_01,347,11.66
11/6/2025,ITEM_1032,STORE_01,307,12.56
11/7/2025,ITEM_1032,STORE_01,319,12.49
11/8/2025,ITEM_1032,STORE_01,506,11.18
11/9/2025,ITEM_1032,STORE_01,490,12.13
11/10/2025,ITEM_1032,STORE_01,362,12.54
11/11/2025,ITEM_1032,STORE_01,324,12.14
11/12/2025,ITEM_1032,STORE_01,331,12.97
11/13/2025,ITEM_1032,STORE_01,339,12.55
11/14/2025,ITEM_1032,STORE_01,294,10.95
11/15/2025,ITEM_1032,STORE_01,464,11.06
11/16/2025,ITEM_1032,STORE_01,518,12.04
11/17/2025,ITEM_1032,STORE_01,340,11.12
11/18/2025,ITEM_1032,STORE_01,314,10.63
11/19/2025,ITEM_1032,STORE_01,315,11.99
11/20/2025,ITEM_1032,STORE_01,367,12.85
11/21/2025,ITEM_1032,STORE_01,365,11.78
11/22/2025,ITEM_1032,STORE_01,524,11.47
11/23/2025,ITEM_1032,STORE_01,496,11.54
11/24/2025,ITEM_1032,STORE_01,366,11.41
11/25/2025,ITEM_1032,STORE_01,315,10.91
11/26/2025,ITEM_1032,STORE_01,329,11.15
11/27/2025,ITEM_1032,STORE_01,335,11.71
11/28/2025,ITEM_1032,STORE_01,353,11.27
11/29/2025,ITEM_1032,STORE_01,527,12.08
11/30/2025,ITEM_1032,STORE_01,467,11.93
12/1/2025,ITEM_1032,STORE_01,355,11.71
12/2/2025,ITEM_1032,STORE_01,372,12.78
12/3/2025,ITEM_1032,STORE_01,360,12.2
12/4/2025,ITEM_1032,STORE_01,347,12.15
12/5/2025,ITEM_1032,STORE_01,357,11.21
12/6/2025,ITEM_1032,STORE_01,479,10.79
12/7/2025,ITEM_1032,STORE_01,514,10.76
12/8/2025,ITEM_1032,STORE_01,332,10.54
12/9/2025,ITEM_1032,STORE_01,376,12.64
12/10/2025,ITEM_1032,STORE_01,386,10.67
12/11/2025,ITEM_1032,STORE_01,349,11.63
12/12/2025,ITEM_1032,STORE_01,376,12.69
12/13/2025,ITEM_1032,STORE_01,506,10.68
12/14/2025,ITEM_1032,STORE_01,519,11.18
12/15/2025,ITEM_1032,STORE_01,315,11.36
12/16/2025,ITEM_1032,STORE_01,314,11.37
12/17/2025,ITEM_1032,STORE_01,389,11.84
12/18/2025,ITEM_1032,STORE_01,379,11.63
12/19/2025,ITEM_1032,STORE_01,389,10.58
12/20/2025,ITEM_1032,STORE_01,486,12.22
12/26/2025,ITEM_1032,STORE_01,331,12.89
12/27/2025,ITEM_1032,STORE_01,545,12.77
12/28/2025,ITEM_1032,STORE_01,484,10.98
12/29/2025,ITEM_1032,STORE_01,379,11.92
12/30/2025,ITEM_1032,STORE_01,372,12.4
12/31/2025,ITEM_1032,STORE_01,378,11.97
1/1/2026,ITEM_1032,STORE_01,366,12.87
1/2/2026,ITEM_1032,STORE_01,348,12.47
1/3/2026,ITEM_1032,STORE_01,527,12.91
1/4/2026,ITEM_1032,STORE_01,530,11.9
1/5/2026,ITEM_1032,STORE_01,395,12.83
1/6/2026,ITEM_1032,STORE_01,358,12.55
1/7/2026,ITEM_1032,STORE_01,382,12.44
1/8/2026,ITEM_1032,STORE_01,380,11.95
1/9/2026,ITEM_1032,STORE_01,346,11.61
1/10/2026,ITEM_1032,STORE_01,529,12.48
1/11/2026,ITEM_1032,STORE_01,481,12.58
1/12/2026,ITEM_1032,STORE_01,352,12.96
1/13/2026,ITEM_1032,STORE_01,361,12.15
1/24/2026,ITEM_1032,STORE_01,500,10.63
1/25/2026,ITEM_1032,STORE_01,524,10.9
1/26/2026,ITEM_1032,STORE_01,395,12.02
1/27/2026,ITEM_1032,STORE_01,340,11.61
1/28/2026,ITEM_1032,STORE_01,348,12.52
1/29/2026,ITEM_1032,STORE_01,335,12.28
1/30/2026,ITEM_1032,STORE_01,360,11.4
1/31/2026,ITEM_1032,STORE_01,531,12.59
2/1/2026,ITEM_1032,STORE_01,501,10.92
2/2/2026,ITEM_1032,STORE_01,359,12.85
2/3/2026,ITEM_1032,STORE_01,411,12.27
2/4/2026,ITEM_1032,STORE_01,349,11.63
2/5/2026,ITEM_1032,STORE_01,380,10.57
2/6/2026,ITEM_1032,STORE_01,354,10.77
2/7/2026,ITEM_1032,STORE_01,530,11.32
2/8/2026,ITEM_1032,STORE_01,566,11.23
2/9/2026,ITEM_1032,STORE_01,414,12.98
2/10/2026,ITEM_1032,STORE_01,357,11.06
2/11/2026,ITEM_1032,STORE_01,374,11.76
2/12/2026,ITEM_1032,STORE_01,359,10.88
2/13/2026,ITEM_1032,STORE_01,394,12.59
2/14/2026,ITEM_1032,STORE_01,495,12.17
2/15/2026,ITEM_1032,STORE_01,524,10.87
2/16/2026,ITEM_1032,STORE_01,373,12.6
2/27/2026,ITEM_1032,STORE_01,356,12.09
2/28/2026,ITEM_1032,STORE_01,534,10.77
3/1/2026,ITEM_1032,STORE_01,547,11.97
3/2/2026,ITEM_1032,STORE_01,384,10.5
3/3/2026,ITEM_1032,STORE_01,410,11.97
3/4/2026,ITEM_1032,STORE_01,382,12.38
3/5/2026,ITEM_1032,STORE_01,412,11.59
3/6/2026,ITEM_1032,STORE_01,406,10.51
3/7/2026,ITEM_1032,STORE_01,564,12.61
3/8/2026,ITEM_1032,STORE_01,530,11.1
3/9/2026,ITEM_1032,STORE_01,417,12.44
3/10/2026,ITEM_1032,STORE_01,393,11.04
3/11/2026,ITEM_1032,STORE_01,424,11.88
